,LFU Miss PC,LFU Miss Address
78227,0xb6629da3,0xb652cf34
78228,0xb6629daf,0xb652cf2c
78229,0xb6629e04,0xb6527a08
78230,0xb6629d8a,0xb652cf46
78231,0xb6629da3,0xb652cf44
78232,0xb6629daf,0xb652cf3c
78233,0xb6629e04,0xb6527a0c
78234,0xb6629e14,0xbf888068
78235,0xb6629e19,0xbf888060
78236,0xb6629d60,0xb6526170
78237,0xb6629d75,0xbf888070
78238,0xb6629d8a,0xb652cf56
78239,0xb6629da3,0xb652cf54
78240,0xb6629daf,0xb652cf4c
78241,0xb6629e04,0xb6527a10
78242,0xb6629e14,0xbf888068
78243,0xb6629e19,0xbf888060
78244,0xb6629d60,0xb6526174
78245,0xb6629d75,0xbf888070
78246,0xb6629d8a,0xb652cf66
78247,0xb6629da3,0xb652cf64
78248,0xb6629daf,0xb652cf5c
78249,0xb6629e04,0xb6527a14
78250,0xb6629d8a,0xb652cf76
78251,0xb6629da3,0xb652cf74
78252,0xb6629daf,0xb652cf6c
78253,0xb6629e04,0xb6527a18
78254,0xb6629e14,0xbf888068
78255,0xb6629e19,0xbf888060
78256,0xb6629d60,0xb6526178
78257,0xb6629d75,0xbf888070
78258,0xb6629d8a,0xb652cf86
