,LFU Miss Address
109976,0xbfe9ce28
109977,0xbfe9ce2c
109978,0xbfe9ce34
109979,0xbfe9ce38
109980,0xbfe9ce98
109981,0xbfe9ce64
109982,0xbfe9ce98
109983,0xbfe9ce50
109984,0xbfe9ce68
109985,0xbfe9ce98
109986,0xbfe9ce4c
109987,0xbfe9cea4
109988,0xb74c6db0
109989,0xfd1b9c
109990,0xbfe9cea4
109991,0xbfe9cea8
109992,0xfd1d09
109993,0xfd1bc0
109994,0xfd1bbc
109995,0x3adefc
109996,0xfd1d20
109997,0xbfe9ce60
109998,0x3adef4
109999,0xbfe9ce58
110000,0xbfe9ce70
110001,0xfd1cf8
110002,0xbfe9ce5c
110003,0xfd1cf4
110004,0x3a5480
110005,0xbfe9ce54
110006,0xbfe9ce60
110007,0x3a59bc
110008,0x3a59c4
110009,0xbfe9ce54
110010,0xfd1cfc
110011,0x3a558c
110012,0xbfe9ce54
110013,0xbfe9ce50
110014,0xbfe9ce54
110015,0xbfe9ce6c
110016,0xb74c6dfc
110017,0xbfe9ce38
110018,0xbfe9ce34
110019,0xbfe9ce2c
110020,0xbfe9ce28
110021,0xfd1b8c
110022,0xbfe9ce1c
110023,0xbfe9ce20
110024,0xbfe9ce24
110025,0xbfe9ce1c
110026,0xbfe9ce20
110027,0xbfe9ce24
110028,0x8048d76
110029,0xfd1b70
110030,0xbfe9ce1c
110031,0xfd1ba4
110032,0xfd1dc8
110033,0xbfe9ce20
110034,0xbfe9ce24
110035,0xbfe9ce1c
110036,0xbfe9ce20
110037,0xbfe9ce24
110038,0x8048d76
110039,0xfd1dd4
110040,0x8048d77
110041,0xfd1dd5
110042,0x8048d78
110043,0xfd1dd6
110044,0x8048d79
110045,0xfd1dd7
110046,0xbfe9ce1c
110047,0xfd1dcc
110048,0xbfe9ce28
110049,0xbfe9ce2c
110050,0xbfe9ce34
110051,0xbfe9ce38
110052,0xbfe9ce98
110053,0xbfe9ce64
110054,0xbfe9ce98
110055,0xbfe9ce50
110056,0xbfe9ce68
110057,0xbfe9ce98
110058,0xbfe9ce4c
110059,0xbfe9cea4
110060,0xb74c6db4
110061,0xb74c6014
110062,0xbfe9cea4
110063,0xbfe9cea8
110064,0xb74c6181
110065,0xb74c6038
110066,0xb74c6034
110067,0xaf8050
110068,0xb74c6198
110069,0xbfe9ce60
110070,0xaf8048
110071,0xbfe9ce58
110072,0xbfe9ce70
110073,0xb74c6170
110074,0xbfe9ce5c
110075,0xb74c616c
110076,0xaf3124
110077,0xbfe9ce54
110078,0xbfe9ce60
110079,0xaf3614
110080,0xaf361c
110081,0xbfe9ce54
110082,0xb74c6174
110083,0xaf3280
110084,0xbfe9ce54
110085,0xbfe9ce60
110086,0xaf3534
110087,0xaf353e
110088,0xaf353c
110089,0xbfe9ce8c
110090,0xaf3530
110091,0xbfe9ce5c
110092,0xbfe9ce74
110093,0xbfe9ce40
110094,0xbfe9ce3c
110095,0xbfe9ce38
110096,0xbfe9ce3c
110097,0xbfe9ce40
110098,0xaf3a29
110099,0x8049004
110100,0xbfe9ce38
110101,0xbfe9ce54
110102,0xb74c6174
110103,0xaf3248
110104,0xbfe9ce54
110105,0xbfe9ce50
110106,0xbfe9ce54
110107,0xbfe9ce6c
110108,0xb74c6dfc
110109,0xbfe9ce38
110110,0xbfe9ce34
110111,0xbfe9ce2c
110112,0xbfe9ce28
110113,0xb74c6004
110114,0xbfe9ce1c
110115,0xbfe9ce20
110116,0xbfe9ce24
110117,0xbfe9ce1c
110118,0xbfe9ce20
110119,0xbfe9ce24
110120,0x8048d76
110121,0xfd1df8
110122,0xbfe9ce1c
110123,0xb74c601c
110124,0xb74c6240
110125,0xbfe9ce20
110126,0xbfe9ce24
110127,0xbfe9ce1c
110128,0xbfe9ce20
110129,0xbfe9ce24
110130,0x8048d76
110131,0xb74c624c
110132,0x8048d77
110133,0xb74c624d
110134,0x8048d78
110135,0xb74c624e
110136,0x8048d79
110137,0xb74c624f
110138,0xbfe9ce1c
110139,0xb74c6244
110140,0xbfe9ce28
110141,0xbfe9ce2c
110142,0xbfe9ce34
110143,0xbfe9ce38
110144,0xbfe9ce98
110145,0xbfe9ce64
110146,0xbfe9ce98
110147,0xbfe9ce50
110148,0xbfe9ce68
110149,0xbfe9ce98
110150,0xbfe9ce4c
110151,0xbfe9cea4
110152,0xb74c6db8
110153,0xb74c629c
110154,0xbfe9cea4
110155,0xbfe9cea8
110156,0xb74c6409
110157,0xb74c62c0
110158,0xb74c62bc
110159,0x4ff058
110160,0xb74c6420
110161,0xbfe9ce60
110162,0x4ff050
110163,0xbfe9ce58
110164,0xbfe9ce70
110165,0xb74c63f8
110166,0xbfe9ce5c
110167,0xb74c63f4
110168,0x4f21f8
110169,0xbfe9ce54
110170,0xbfe9ce60
110171,0x4f26b4
110172,0x4f26be
110173,0x4f26bc
110174,0xbfe9ce8c
110175,0x4f26b0
110176,0xbfe9ce5c
110177,0xbfe9ce74
110178,0xbfe9ce40
110179,0xbfe9ce3c
110180,0xbfe9ce38
110181,0xbfe9ce3c
110182,0xbfe9ce40
110183,0x4f34a7
110184,0x8049004
110185,0xbfe9ce38
110186,0xbfe9ce54
110187,0xb74c63fc
110188,0x4f231c
110189,0xbfe9ce54
110190,0xbfe9ce50
110191,0xbfe9ce54
110192,0xbfe9ce6c
110193,0xb74c6dfc
110194,0xbfe9ce38
110195,0xbfe9ce34
110196,0xbfe9ce2c
110197,0xbfe9ce28
110198,0xb74c628c
110199,0xbfe9ce1c
110200,0xbfe9ce20
110201,0xbfe9ce24
110202,0xbfe9ce1c
110203,0xbfe9ce20
110204,0xbfe9ce24
110205,0x8048d76
110206,0xb74c6270
110207,0xbfe9ce1c
110208,0xb74c62a4
110209,0xb74c64c8
110210,0xbfe9ce20
110211,0xbfe9ce24
110212,0xbfe9ce1c
110213,0xbfe9ce20
110214,0xbfe9ce24
110215,0x8048d76
110216,0xb74c64d4
110217,0x8048d77
110218,0xb74c64d5
110219,0x8048d78
110220,0xb74c64d6
110221,0x8048d79
110222,0xb74c64d7
110223,0xbfe9ce1c
110224,0xb74c64cc
110225,0xbfe9ce28
110226,0xbfe9ce2c
110227,0xbfe9ce34
110228,0xbfe9ce38
110229,0xbfe9ce98
110230,0xbfe9ce64
110231,0xbfe9ce98
110232,0xbfe9ce50
110233,0xbfe9ce68
110234,0xbfe9ce98
110235,0xbfe9ce4c
110236,0xbfe9cea4
110237,0xb74c6dbc
110238,0xb74c652c
110239,0xbfe9cea4
110240,0xbfe9cea8
110241,0xb74c6699
110242,0xb74c6550
110243,0xb74c654c
110244,0x60a4d78
110245,0xb74c66b0
110246,0xbfe9ce60
110247,0x60a4d70
110248,0xbfe9ce58
110249,0xbfe9ce70
110250,0xb74c6688
110251,0xbfe9ce5c
110252,0xb74c6684
110253,0x5f7da70
110254,0xbfe9ce54
110255,0xbfe9ce60
110256,0x5f876cc
110257,0x5f876d6
110258,0x5f876d4
110259,0xbfe9ce8c
110260,0x5f876c8
110261,0xbfe9ce5c
110262,0xbfe9ce74
110263,0xbfe9ce40
110264,0xbfe9ce3c
110265,0xbfe9ce38
110266,0xbfe9ce3c
110267,0xbfe9ce40
110268,0x5f8cf5d
110269,0x8049004
110270,0x5f8cf5e
110271,0x8049005
110272,0x5f8cf5f
110273,0x8049006
110274,0x5f8cf60
110275,0x8049007
110276,0x5f8cf61
110277,0x8049008
110278,0x5f8cf62
110279,0x8049009
110280,0x5f8cf63
110281,0x804900a
110282,0x5f8cf64
110283,0x804900b
110284,0x5f8cf65
110285,0x804900c
110286,0x5f8cf66
110287,0x804900d
110288,0x5f8cf67
110289,0x804900e
110290,0x5f8cf68
110291,0x804900f
110292,0x5f8cf69
110293,0x8049010
110294,0x5f8cf6a
110295,0x8049011
110296,0x5f8cf6b
110297,0x8049012
110298,0xbfe9ce38
110299,0xbfe9ce6c
110300,0xbfe9ce58
110301,0xbfe9ce54
110302,0xbfe9ce58
110303,0x5f8e942
110304,0xb74c66a0
110305,0xbfe9ce48
110306,0xbfe9ce6c
110307,0xb74c6df4
110308,0xbfe9ce48
110309,0xb74c5124
110310,0xbfe9ce6c
110311,0xb74c6df0
110312,0xbfe9ce48
110313,0xbfe9ce40
110314,0xb74c5120
110315,0xbfe9ce3c
110316,0xbfe9ce38
110317,0xbfe9ce3c
110318,0xbfe9ce40
110319,0x5f8da0e
110320,0x80491a7
110321,0x5f8da0f
110322,0x80491a8
110323,0x5f8da10
110324,0x80491a9
110325,0x5f8da11
110326,0x80491aa
110327,0x5f8da12
110328,0x80491ab
110329,0x5f8da13
110330,0x80491ac
110331,0x5f8da14
110332,0x80491ad
110333,0x5f8da15
110334,0x80491ae
110335,0x5f8da16
110336,0x80491af
110337,0x5f8da17
110338,0x80491b0
110339,0xbfe9ce38
110340,0x5f876d4
110341,0xfd0cd0
110342,0xbfe9ce90
110343,0xbfe9cf14
110344,0xbfe9cf18
110345,0xbfe9ce78
110346,0xbfe9ce7c
110347,0xbfe9ce80
110348,0xbfe9ce84
110349,0xbfe9ce88
110350,0xbfe9cf14
110351,0xbfe9cee8
110352,0xbfe9cefc
110353,0xbfe9cf80
110354,0x8048815
110355,0xbfe9cec4
110356,0xbfe9cf18
110357,0xb74c6698
110358,0xbfe9cec4
110359,0xbfe9cf18
110360,0xb74c6699
110361,0xbfe9cf14
110362,0xbfe9cefc
110363,0xbfe9cec4
110364,0xbfe9cf80
110365,0xbfe9cf18
110366,0xbfe9cf4c
110367,0xbfe9cf50
110368,0xbfe9cf54
110369,0xbfe9cf58
110370,0xbfe9cf5c
110371,0xbfe9cf80
110372,0x5f876cc
110373,0xb74c6518
110374,0xfd0ccc
110375,0xbfe9cf74
110376,0x805b618
110377,0xbfe9cf84
110378,0xbfe9cf88
110379,0xbfe9cf8c
110380,0xbfe9cf90
110381,0xbfe9cf94
110382,0xbfe9cf98
110383,0xbfe9cf9c
110384,0xbfe9cfa0
110385,0xbfe9cfa8
110386,0xbfe9cfa4
110387,0xbfe9cfb0
110388,0xbfe9cfa0
110389,0xbfe9cf9c
110390,0xbfe9cf98
110391,0xbfe9cf94
110392,0xbfe9cf90
110393,0xbfe9cf5c
110394,0xbfe9cf8c
110395,0x8057395
110396,0x60a8b44
110397,0xbfe9cf60
110398,0x60a8b44
110399,0xbfe9cf5c
110400,0xbfe9cf58
110401,0xbfe9cf54
110402,0xbfe9cf60
110403,0x60a6260
110404,0x60a627c
110405,0x60a6264
110406,0x60a627c
110407,0x60a6260
110408,0xbfe9cf54
110409,0xbfe9cf58
110410,0xbfe9cf5c
110411,0xbfe9cf88
110412,0x60a4e60
110413,0x60a8954
110414,0xbfe9cfb4
110415,0xbfe9cf8c
110416,0xbfe9cf60
110417,0xbfe9cf5c
110418,0xbfe9cf60
110419,0x8057395
110420,0x8057396
110421,0x8057397
110422,0x8057398
110423,0x805739c
110424,0xbfe9cf60
110425,0xbfe9cf5c
110426,0xbfe9cf60
110427,0xbfe9cf5c
110428,0x60a5004
110429,0xbfe9cf58
110430,0xbfe9cf4c
110431,0xbfe9cf40
110432,0xbfe9cf50
110433,0x60a4e3c
110434,0xbfe9cf54
110435,0x60a5e20
110436,0x60a4e2c
110437,0x60a6840
110438,0xbfe9cf60
110439,0xbfe9cf44
110440,0xbfe9cf48
110441,0xbfe9cf40
110442,0xbfe9cf3c
110443,0xbfe9cf38
110444,0xbfe9cf34
110445,0xbfe9cf30
110446,0xbfe9cf48
110447,0xbfe9ce7c
110448,0xbfe9cf1c
110449,0xbfe9cf44
110450,0xbfe9cf1c
110451,0x60a6844
110452,0xbfe9cf1c
110453,0xbfe9cf44
110454,0xbfe9cf14
110455,0x60a6850
110456,0xbfe9cf1c
110457,0xbfe9cf44
110458,0xbfe9cf18
110459,0x60a689c
110460,0xbfe9cf44
110461,0xbfe9cf1c
110462,0xbfe9ceb8
110463,0xbfe9cecc
110464,0xbfe9ceb4
110465,0xbfe9ceb0
110466,0xbfe9cf00
110467,0xbfe9cf44
110468,0xbfe9cecc
110469,0x60a6884
110470,0xbfe9ceac
110471,0xbfe9cf1c
110472,0xbfe9cf08
110473,0xbfe9cf18
110474,0xbfe9cf44
110475,0x60a6c78
110476,0xbfe9cf0c
110477,0xbfe9cf44
110478,0xbfe9cf08
110479,0xbfe9ceb8
110480,0xbfe9cef8
110481,0xbfe9cf08
110482,0xbfe9cf0c
110483,0xbfe9cf44
110484,0x60a6c7c
110485,0xbfe9cf0c
110486,0xbfe9cf44
110487,0x60a6c80
110488,0xbfe9cf0c
110489,0xbfe9cf44
110490,0x60a6c84
110491,0xbfe9cf0c
110492,0xbfe9cf44
110493,0x60a6870
110494,0x84b821c
110495,0xbfe9ceb4
110496,0xbfe9cf1c
110497,0x60a6870
110498,0xbfe9cf44
110499,0xbfe9cf1c
110500,0x84b821c
110501,0x84b823c
110502,0xbfe9cf30
110503,0xbfe9cf34
110504,0xbfe9cf38
110505,0xbfe9cf3c
110506,0xbfe9cf40
110507,0x60a6840
110508,0xbfe9cf4c
110509,0xbfe9cf50
110510,0xbfe9cf54
110511,0xbfe9cf58
110512,0xbfe9cf5c
110513,0xbfe9cf78
110514,0xbfe9cf68
110515,0xbfe9cf8c
110516,0xbfe9cf60
110517,0xbfe9cf64
110518,0xbfe9cf5c
110519,0xbfe9cf68
110520,0xbfe9cf60
110521,0xbfe9cf64
110522,0x8057395
110523,0x84b8230
110524,0x8057397
110525,0x84b8232
110526,0xbfe9cf60
110527,0xbfe9cf5c
110528,0xbfe9cfb4
110529,0xbfe9cf6c
110530,0xbfe9cf64
110531,0xbfe9cf60
110532,0xbfe9cf5c
110533,0xbfe9cf60
110534,0xbfe9cf64
110535,0x805739f
110536,0x6091be4
110537,0x80573a0
110538,0x6091be5
110539,0x80573a1
110540,0x6091be6
110541,0x80573a2
110542,0x6091be7
110543,0x80573a3
110544,0x6091be8
110545,0x80573a4
110546,0x6091be9
110547,0x80573a5
110548,0x6091bea
110549,0x80573a6
110550,0x6091beb
110551,0x80573a7
110552,0x6091bec
110553,0x80573a8
110554,0x6091bed
110555,0x80573a9
110556,0x6091bee
110557,0x80573aa
110558,0x6091bef
110559,0x80573ab
110560,0x6091bf0
110561,0x80573ac
110562,0x6091bf1
110563,0x80573ad
110564,0x6091bf2
110565,0x80573ae
110566,0x6091bf3
110567,0x80573af
110568,0x6091bf4
110569,0x80573b0
110570,0x6091bf5
110571,0xbfe9cf5c
110572,0xbfe9cf6c
110573,0xbfe9cfb4
110574,0xbfe9cf78
110575,0xbfe9cfa4
110576,0x84b8224
110577,0xbfe9cf78
110578,0x84b8228
110579,0xbfe9cf78
110580,0x84b822c
110581,0x60a4e60
110582,0x60a8954
110583,0xbfe9cf74
110584,0xbfe9cf78
110585,0x84b8220
110586,0xbfe9cf74
110587,0x60a8954
110588,0x60a4e88
110589,0x60a8958
110590,0x60a8b48
110591,0xbfe9cf60
110592,0x60a8b48
110593,0xbfe9cf5c
110594,0xbfe9cf58
110595,0xbfe9cf54
110596,0xbfe9cf60
110597,0x60a6260
110598,0x60a627c
110599,0x60a6274
110600,0x60a6270
110601,0x60a6260
110602,0xbfe9cf54
110603,0xbfe9cf58
110604,0xbfe9cf5c
110605,0xbfe9cf90
110606,0xbfe9cf94
110607,0xbfe9cf98
110608,0xbfe9cf9c
110609,0xbfe9cfa0
110610,0xbfe9cfb4
110611,0xbfe9cfa8
110612,0xbfe9cfac
110613,0xbfe9d000
110614,0xbfe9cfb0
110615,0xbfe9cfac
110616,0x805b654
110617,0xbfe9cfa8
110618,0x805b574
110619,0xbfe9cfa4
110620,0x805b578
110621,0xbfe9cfa0
110622,0xbfe9cf9c
110623,0xbfe9cf98
110624,0xbfe9cfa8
110625,0xbfe9cfa4
110626,0xbfe9cf94
110627,0xbfe9cf90
110628,0xbfe9cf8c
110629,0xbfe9cf88
110630,0xbfe9cf84
110631,0xfd1530
110632,0xfd152c
110633,0xbfe9cf5c
110634,0x805b47c
110635,0xfd1574
110636,0xbfe9cf7c
110637,0x805b4bc
110638,0x80495a0
110639,0x804959c
110640,0xbfe9cf78
110641,0x805b484
110642,0xfd14f8
110643,0xbfe9cf80
110644,0xbfe9cf74
110645,0x8048945
110646,0xfd15dc
110647,0xbfe9cf78
110648,0x805b4ec
110649,0x804923e
110650,0xfd1680
110651,0xb74c6df4
110652,0x8048938
110653,0xbfe9cf7c
110654,0xbfe9cf70
110655,0xbfe9cf6c
110656,0xbfe9cf7c
110657,0xbfe9cf68
110658,0xbfe9cf64
110659,0xfd16b8
110660,0xbfe9cf60
110661,0xbfe9cf5c
110662,0xbfe9cf58
110663,0xbfe9cf54
110664,0xbfe9cf50
110665,0xbfe9cf4c
110666,0xbfe9ce88
110667,0xbfe9cf00
110668,0xbfe9cefc
110669,0x8049008
110670,0x8049009
110671,0x804900a
110672,0x804900b
110673,0x804900c
110674,0x804900d
110675,0x804900e
110676,0x804900f
110677,0x8049010
110678,0x8049011
110679,0x8049012
110680,0xfd11b0
110681,0xbfe9cf70
110682,0xbfe9cef8
110683,0xbfe9cf60
110684,0xbfe9cf14
110685,0xbfe9cf18
110686,0xbfe9cef4
110687,0xbfe9cf60
110688,0xfd16a4
110689,0xbfe9ceb8
110690,0xbfe9cef4
110691,0xbfe9cecc
110692,0xbfe9ce98
110693,0xbfe9cf68
110694,0xbfe9cf70
110695,0xbfe9cea8
110696,0xbfe9cf6c
110697,0xbfe9cea4
110698,0xbfe9cf64
110699,0xbfe9cea0
110700,0xbfe9cecc
110701,0xbfe9ce9c
110702,0xfd16a4
110703,0xbfe9cefc
110704,0xbfe9ce90
110705,0xbfe9cef8
110706,0xbfe9ce94
110707,0xbfe9cf80
110708,0xbfe9ce8c
110709,0xbfe9ce88
110710,0xbfe9ce84
110711,0xbfe9ce80
110712,0xbfe9ce7c
110713,0xbfe9ce78
110714,0xbfe9ce94
110715,0xbfe9ce74
110716,0xbfe9ce70
110717,0xfd1650
110718,0xbfe9ce38
110719,0xbfe9ce9c
110720,0xfd1654
110721,0xbfe9ce68
110722,0xbfe9ce6c
110723,0xbfe9ce64
110724,0xbfe9ce50
110725,0xbfe9ce68
110726,0xbfe9ce98
110727,0xbfe9ce4c
110728,0xbfe9cea4
110729,0xb74c6dac
110730,0xfd150c
110731,0xbfe9cea4
110732,0xbfe9cea8
110733,0xfd1679
110734,0xfd1530
110735,0xfd152c
110736,0x805b484
110737,0xfd1690
110738,0xbfe9ce60
110739,0x805b47c
110740,0xbfe9ce58
110741,0xbfe9ce70
110742,0xfd1668
110743,0xbfe9ce5c
110744,0xfd1664
110745,0x8048278
110746,0xbfe9ce54
110747,0xbfe9ce60
110748,0x8048c1c
110749,0x8048c24
110750,0xbfe9ce54
110751,0xfd166c
110752,0x80484c4
110753,0xbfe9ce54
110754,0xbfe9ce60
110755,0x80489ec
110756,0x80489f4
110757,0xbfe9ce54
110758,0xfd166c
110759,0x8048438
110760,0xbfe9ce54
110761,0xbfe9ce60
110762,0x804893c
110763,0x8048944
110764,0xbfe9ce54
110765,0xfd166c
110766,0x804840c
110767,0xbfe9ce54
110768,0xbfe9ce50
110769,0xbfe9ce54
110770,0xbfe9ce6c
110771,0xb74c6dfc
110772,0xbfe9ce38
110773,0xbfe9ce34
110774,0xbfe9ce2c
110775,0xbfe9ce28
110776,0xfd14fc
110777,0xbfe9ce1c
110778,0xbfe9ce20
110779,0xbfe9ce24
110780,0xbfe9ce1c
110781,0xbfe9ce20
110782,0xbfe9ce24
110783,0x8048d76
110784,0xfcd852
110785,0xbfe9ce1c
110786,0xfd1514
110787,0xfd1738
110788,0xbfe9ce20
110789,0xbfe9ce24
110790,0xbfe9ce1c
110791,0xbfe9ce20
110792,0xbfe9ce24
110793,0x8048d76
110794,0xfd1744
110795,0xbfe9ce1c
110796,0xfd173c
110797,0xbfe9ce28
110798,0xbfe9ce2c
110799,0xbfe9ce34
110800,0xbfe9ce38
110801,0xbfe9ce98
110802,0xbfe9ce64
110803,0xbfe9ce98
110804,0xbfe9ce50
110805,0xbfe9ce68
110806,0xbfe9ce98
110807,0xbfe9ce4c
110808,0xbfe9cea4
110809,0xb74c6db0
110810,0xfd1b9c
110811,0xbfe9cea4
110812,0xbfe9cea8
110813,0xfd1d09
110814,0xfd1bc0
110815,0xfd1bbc
110816,0x3adefc
110817,0xfd1d20
110818,0xbfe9ce60
110819,0x3adef4
110820,0xbfe9ce58
110821,0xbfe9ce70
110822,0xfd1cf8
110823,0xbfe9ce5c
110824,0xfd1cf4
110825,0x3a520c
110826,0xbfe9ce54
110827,0xbfe9ce6c
110828,0xb74c6dfc
110829,0xbfe9ce38
110830,0xbfe9ce34
110831,0xbfe9ce2c
110832,0xbfe9ce28
110833,0xfd1b8c
110834,0xbfe9ce1c
110835,0xbfe9ce20
110836,0xbfe9ce24
110837,0xbfe9ce1c
110838,0xbfe9ce20
110839,0xbfe9ce24
110840,0x8048d76
110841,0xfd1b70
110842,0xbfe9ce1c
110843,0xfd1ba4
110844,0xfd1dc8
110845,0xbfe9ce20
110846,0xbfe9ce24
110847,0xbfe9ce1c
110848,0xbfe9ce20
110849,0xbfe9ce24
110850,0x8048d76
110851,0xfd1dd4
110852,0x8048d77
110853,0xfd1dd5
110854,0x8048d78
110855,0xfd1dd6
110856,0x8048d79
110857,0xfd1dd7
110858,0xbfe9ce1c
110859,0xfd1dcc
110860,0xbfe9ce28
110861,0xbfe9ce2c
110862,0xbfe9ce34
110863,0xbfe9ce38
110864,0xbfe9ce98
110865,0xbfe9ce64
110866,0xbfe9ce98
110867,0xbfe9ce50
110868,0xbfe9ce68
110869,0xbfe9ce98
110870,0xbfe9ce4c
110871,0xbfe9cea4
110872,0xb74c6db4
110873,0xb74c6014
110874,0xbfe9cea4
110875,0xbfe9cea8
110876,0xb74c6181
110877,0xb74c6038
110878,0xb74c6034
110879,0xaf8050
110880,0xb74c6198
110881,0xbfe9ce60
110882,0xaf8048
110883,0xbfe9ce58
110884,0xbfe9ce70
110885,0xb74c6170
110886,0xbfe9ce5c
110887,0xb74c616c
110888,0xaf3100
110889,0xbfe9ce54
110890,0xbfe9ce6c
110891,0xb74c6dfc
110892,0xbfe9ce38
110893,0xbfe9ce34
110894,0xbfe9ce2c
110895,0xbfe9ce28
110896,0xb74c6004
110897,0xbfe9ce1c
110898,0xbfe9ce20
110899,0xbfe9ce24
110900,0xbfe9ce1c
110901,0xbfe9ce20
110902,0xbfe9ce24
110903,0x8048d76
110904,0xfd1df8
110905,0xbfe9ce1c
110906,0xb74c601c
110907,0xb74c6240
110908,0xbfe9ce20
110909,0xbfe9ce24
110910,0xbfe9ce1c
110911,0xbfe9ce20
110912,0xbfe9ce24
110913,0x8048d76
110914,0xb74c624c
110915,0x8048d77
110916,0xb74c624d
110917,0x8048d78
110918,0xb74c624e
110919,0x8048d79
110920,0xb74c624f
110921,0xbfe9ce1c
110922,0xb74c6244
110923,0xbfe9ce28
110924,0xbfe9ce2c
110925,0xbfe9ce34
110926,0xbfe9ce38
110927,0xbfe9ce98
110928,0xbfe9ce64
110929,0xbfe9ce98
110930,0xbfe9ce50
110931,0xbfe9ce68
110932,0xbfe9ce98
110933,0xbfe9ce4c
110934,0xbfe9cea4
110935,0xb74c6db8
110936,0xb74c629c
110937,0xbfe9cea4
110938,0xbfe9cea8
110939,0xb74c6409
110940,0xb74c62c0
110941,0xb74c62bc
110942,0x4ff058
110943,0xb74c6420
110944,0xbfe9ce60
110945,0x4ff050
110946,0xbfe9ce58
110947,0xbfe9ce70
110948,0xb74c63f8
110949,0xbfe9ce5c
110950,0xb74c63f4
110951,0x4f2230
110952,0xbfe9ce54
110953,0xbfe9ce6c
110954,0xb74c6dfc
110955,0xbfe9ce38
110956,0xbfe9ce34
110957,0xbfe9ce2c
110958,0xbfe9ce28
110959,0xb74c628c
110960,0xbfe9ce1c
110961,0xbfe9ce20
110962,0xbfe9ce24
110963,0xbfe9ce1c
110964,0xbfe9ce20
110965,0xbfe9ce24
110966,0x8048d76
110967,0xb74c6270
110968,0xbfe9ce1c
110969,0xb74c62a4
110970,0xb74c64c8
110971,0xbfe9ce20
110972,0xbfe9ce24
110973,0xbfe9ce1c
110974,0xbfe9ce20
110975,0xbfe9ce24
110976,0x8048d76
110977,0xb74c64d4
110978,0x8048d77
110979,0xb74c64d5
110980,0x8048d78
110981,0xb74c64d6
110982,0x8048d79
110983,0xb74c64d7
110984,0xbfe9ce1c
110985,0xb74c64cc
110986,0xbfe9ce28
110987,0xbfe9ce2c
110988,0xbfe9ce34
110989,0xbfe9ce38
110990,0xbfe9ce98
110991,0xbfe9ce64
110992,0xbfe9ce98
110993,0xbfe9ce50
110994,0xbfe9ce68
110995,0xbfe9ce98
110996,0xbfe9ce4c
110997,0xbfe9cea4
110998,0xb74c6dbc
110999,0xb74c652c
111000,0xbfe9cea4
111001,0xbfe9cea8
111002,0xb74c6699
111003,0xb74c6550
111004,0xb74c654c
111005,0x60a4d78
111006,0xb74c66b0
111007,0xbfe9ce60
111008,0x60a4d70
111009,0xbfe9ce58
111010,0xbfe9ce70
111011,0xb74c6688
111012,0xbfe9ce5c
111013,0xb74c6684
111014,0x5f7d41c
111015,0xbfe9ce54
111016,0xbfe9ce60
111017,0x5f8738c
111018,0x5f87396
111019,0x5f87394
111020,0xbfe9ce8c
111021,0x5f87388
111022,0xbfe9ce5c
111023,0xbfe9ce74
111024,0xbfe9ce40
111025,0xbfe9ce3c
111026,0xbfe9ce38
111027,0xbfe9ce3c
111028,0xbfe9ce40
111029,0x5f8cd5b
111030,0x8049008
111031,0xbfe9ce38
111032,0xbfe9ce54
111033,0xb74c668c
111034,0x5f7fdac
111035,0xbfe9ce54
111036,0xbfe9ce60
111037,0x5f80cbc
111038,0x5f80cc6
111039,0x5f80cc4
111040,0xbfe9ce8c
111041,0x5f80cb8
111042,0xbfe9ce5c
111043,0xbfe9ce74
111044,0xbfe9ce40
111045,0xbfe9ce3c
111046,0xbfe9ce38
111047,0xbfe9ce3c
111048,0xbfe9ce40
111049,0x5f88efe
111050,0x8049008
111051,0xbfe9ce38
111052,0xbfe9ce54
111053,0xb74c668c
111054,0x5f7e3f8
111055,0xbfe9ce54
111056,0xbfe9ce60
111057,0x5f806fc
111058,0x5f80706
111059,0x5f80704
111060,0xbfe9ce8c
111061,0x5f806f8
111062,0xbfe9ce5c
111063,0xbfe9ce74
111064,0xbfe9ce40
111065,0xbfe9ce3c
111066,0xbfe9ce38
111067,0xbfe9ce3c
111068,0xbfe9ce40
111069,0x5f8cf61
111070,0x8049008
111071,0x5f8cf62
111072,0x8049009
111073,0x5f8cf63
111074,0x804900a
111075,0x5f8cf64
111076,0x804900b
111077,0x5f8cf65
111078,0x804900c
111079,0x5f8cf66
111080,0x804900d
111081,0x5f8cf67
111082,0x804900e
111083,0x5f8cf68
111084,0x804900f
111085,0x5f8cf69
111086,0x8049010
111087,0x5f8cf6a
111088,0x8049011
111089,0x5f8cf6b
111090,0x8049012
111091,0xbfe9ce38
111092,0xbfe9ce6c
111093,0xbfe9ce58
111094,0xbfe9ce54
111095,0xbfe9ce58
111096,0x5f8db48
111097,0xb74c66a0
111098,0xbfe9ce48
111099,0xbfe9ce6c
111100,0xb74c6df4
111101,0xbfe9ce48
111102,0xb74c5124
111103,0xbfe9ce6c
111104,0xb74c6df0
111105,0xbfe9ce48
111106,0xbfe9ce40
111107,0xb74c5120
111108,0xbfe9ce3c
111109,0xbfe9ce38
111110,0xbfe9ce3c
111111,0xbfe9ce40
111112,0x5f8da0e
111113,0x80491a7
111114,0x5f8da0f
111115,0x80491a8
111116,0x5f8da10
111117,0x80491a9
111118,0x5f8da11
111119,0x80491aa
111120,0x5f8da12
111121,0x80491ab
111122,0x5f8da13
111123,0x80491ac
111124,0x5f8da14
111125,0x80491ad
